sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18409,19117633,-2047,-181,-315,438,-381,140
18410,19117643,-1960,-46,-228,440,-337,21
18411,19117653,-1885,-80,-137,814,25,-129
18412,19117663,-1954,-32,-164,649,-175,32
18413,19117673,-1990,69,-252,506,-306,62
18414,19117683,-1941,78,-167,695,-197,22
18415,19117693,-1963,74,-138,848,-148,41
18416,19117703,-1954,155,-163,804,-242,102
18417,19117713,-1921,195,-168,805,-267,113
18418,19117723,-1953,174,-134,887,-236,175
18419,19117733,-1970,179,-108,893,-237,208
18420,19117743,-1964,206,-113,861,-246,237
18421,19117753,-1995,204,-117,867,-243,278
18422,19117763,-2053,194,-107,847,-218,306
18423,19117773,-2061,223,-108,798,-193,331
18424,19117783,-2067,234,-115,751,-159,350
18425,19117793,-2124,221,-109,701,-107,369
18426,19117803,-2141,220,-141,641,-78,391
18427,19117813,-2129,238,-170,612,-69,394
18428,19117823,-2120,250,-185,658,-57,410
18429,19117833,-2119,255,-142,743,-24,404
18430,19117843,-2075,257,-82,831,21,410
18431,19117853,-2047,352,-51,884,18,413
18432,19117863,-2061,280,33,928,4,440
18433,19117873,-2071,324,64,938,30,256
18434,19117870,-2071,324,65,939,30,466
18435,19117880,-2010,291,112,949,11,502
18436,19117890,-1996,218,130,970,8,519
18437,19117900,-2015,194,142,803,7,505
18438,19117910,-1995,188,155,655,-6,494
18439,19117920,-1972,148,157,589,-8,495
18440,19117930,-2004,119,142,478,-19,482
18441,19117940,-2034,132,140,407,1,446
18442,19117950,-2017,159,81,286,-1,420
18443,19117960,-2045,133,91,257,13,399
18444,19117970,-2070,167,74,190,36,361
18445,19117980,-2080,174,42,132,47,327
18446,19117990,-2096,162,50,147,59,312
18447,19118000,-2141,159,38,131,83,281
18448,19118010,-2194,188,31,142,84,245
18449,19118020,-2253,199,46,202,74,220
18450,19118030,-2279,228,108,280,88,175
18451,19118040,-2283,251,178,355,101,84
18452,19118050,-2257,309,237,417,65,14
18453,19118060,-2194,333,302,511,30,-44
18454,19118070,-2205,366,337,535,-42,-97
18455,19118080,-2180,377,332,622,-95,-136
18456,19118090,-2135,405,352,637,-192,-157
18457,19118100,-2126,403,331,637,-277,-173
18458,19118110,-2136,399,285,629,-350,-208
18459,19118120,-2095,415,256,605,-418,-256
18460,19118117,-2095,415,257,605,-418,-214
18461,19118127,-2113,403,205,571,-483,-200
18462,19118137,-2131,362,175,530,-521,-199
18463,19118147,-2137,411,118,456,-595,-208
18464,19118157,-2059,449,74,421,-578,-255
18465,19118167,-1996,443,92,508,-498,-294
18466,19118177,-1988,451,89,509,-506,-294
18467,19118187,-1949,469,58,493,-544,-284
18468,19118197,-1929,491,37,492,-548,-275
18469,19118207,-1932,468,38,482,-526,-266
18470,19118217,-1923,476,8,440,-503,-240
18471,19118227,-1899,487,10,377,-478,-226
18472,19118237,-1899,469,-44,313,-436,-202
18473,19118247,-1970,430,-85,271,-411,-160
18474,19118257,-1982,417,-105,252,-382,-126
18475,19118267,-1971,407,-119,264,-328,-136
18476,19118277,-2033,340,-112,312,-265,-135
18477,19118287,-2060,324,-81,331,-218,-124
18478,19118297,-2059,342,-54,328,-179,-135
18479,19118307,-2080,344,-7,337,-141,-148
18480,19118317,-2114,358,28,334,-113,-163
18481,19118327,-2084,377,57,312,-99,-167
18482,19118337,-2077,384,79,286,-93,-170
18483,19118347,-2078,336,77,256,-88,-181
18484,19118357,-2081,315,41,218,-89,-197
18485,19118367,-2017,315,40,197,-86,-256
18486,19118363,-2017,315,40,197,-86,-226
18487,19118373,-2003,325,-13,196,-82,-246
18488,19118383,-2036,320,-54,208,-82,-261
18489,19118393,-1988,345,-68,256,-58,-282
18490,19118403,-1974,342,-44,342,-31,-285
18491,19118413,-1986,355,-48,420,-25,-284
18492,19118423,-2006,355,1,461,-25,-280
18493,19118433,-1988,335,15,503,-19,-259
18494,19118443,-1994,341,18,496,-4,-248
18495,19118453,-2004,342,-14,446,9,-243
18496,19118463,-2012,329,-31,403,35,-224
18497,19118473,-1967,322,-21,373,107,-212
18498,19118483,-1998,274,16,349,167,-229
18499,19118493,-1993,266,13,328,218,-213
18500,19118503,-2012,264,27,284,262,-224
18501,19118513,-2034,258,37,304,316,-204
18502,19118523,-2069,250,63,291,335,-221
18503,19118533,-2037,264,80,256,352,-217
18504,19118543,-2026,240,102,246,376,-237
18505,19118553,-2044,241,112,257,395,-226
18506,19118563,-2084,235,118,226,380,-226
18507,19118573,-2073,236,73,196,397,-211
18508,19118583,-2138,212,73,181,443,-223
18509,19118593,-2238,176,89,119,465,-218
18510,19118603,-2235,153,67,91,486,-243
18511,19118613,-2236,104,12,79,527,-512
18512,19118610,-2236,104,12,79,527,-276
18513,19118620,-2347,114,-78,-48,529,-293
18514,19118630,-2348,161,-133,-84,525,-321
18515,19118640,-2363,149,-233,-64,525,-325
18516,19118650,-2328,135,-210,-58,553,-367
18517,19118660,-2322,179,-226,-60,618,-405
18518,19118670,-2273,139,-198,-30,580,-374
18519,19118680,-2239,62,-201,-78,566,-332
18520,19118690,-2205,29,-195,-74,529,-326
18521,19118700,-2103,25,-229,28,496,-405
18522,19118710,-2022,22,-259,238,360,-424
18523,19118720,-1989,68,-319,415,202,-448
18524,19118730,-1949,109,-349,660,70,-491
18525,19118740,-1924,75,-331,922,-50,-504
18526,19118750,-1920,126,-348,975,-123,-514
18527,19118760,-1973,65,-364,940,-174,-527
18528,19118770,-1994,41,-395,728,-199,-453
18529,19118780,-2021,-10,-525,467,-180,-429
18530,19118790,-2065,-77,-649,211,-134,-422
18531,19118800,-2137,-141,-714,56,-84,-476
18532,19118810,-2076,-158,-687,25,49,-591
18533,19118820,-2019,-93,-675,-29,126,-716
18534,19118830,-2001,24,-685,-77,94,-801
18535,19118840,-1915,112,-641,77,73,-862
18536,19118850,-1796,235,-569,294,93,-868
18537,19118860,-1739,286,-517,451,24,-1024
18538,19118857,-1739,286,-517,451,23,-878
18539,19118867,-1745,290,-475,554,-124,-796
18540,19118877,-1717,253,-461,597,-210,-725
18541,19118887,-1696,232,-464,545,-280,-644
18542,19118897,-1763,192,-515,447,-349,-582
18543,19118907,-1802,176,-591,285,-390,-523
18544,19118917,-1782,181,-634,190,-366,-492
18545,19118927,-1796,153,-632,181,-306,-468
18546,19118937,-1833,146,-613,183,-270,-456
18547,19118947,-1841,131,-546,208,-255,-433
18548,19118957,-1850,111,-500,230,-243,-402
18549,19118967,-1911,86,-469,209,-253,-379
18550,19118977,-1923,66,-434,160,-276,-365
18551,19118987,-1928,32,-397,105,-294,-347
18552,19118997,-1957,8,-367,60,-310,-329
18553,19119007,-1983,-45,-356,4,-321,-315
18554,19119017,-2006,-75,-347,-94,-335,-339
18555,19119027,-2004,-116,-354,-146,-323,-345
