sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
21044,19142636,-2009,-95,-259,825,-204,-164
21045,19142646,-1988,-95,-258,827,-197,-164
21046,19142656,-2010,-108,-234,830,-188,-165
21047,19142666,-2020,-131,-232,827,-175,-162
21048,19142676,-1985,-122,-234,805,-158,-170
21049,19142686,-1991,-120,-247,781,-144,-181
21050,19142696,-2007,-120,-239,789,-140,-184
21051,19142706,-1993,-118,-230,786,-139,-187
21052,19142716,-1972,-106,-237,770,-146,-182
21053,19142726,-1983,-99,-215,768,-148,-186
21054,19142736,-1982,-81,-189,785,-144,-179
21055,19142746,-1940,-71,-166,781,-152,-169
21056,19142756,-1954,-78,-168,776,-177,-158
21057,19142766,-1967,-91,-174,768,-205,-137
21058,19142776,-1945,-75,-167,754,-224,-122
21059,19142786,-1906,-81,-165,761,-235,-256
21060,19142783,-1906,-81,-164,761,-235,-112
21061,19142793,-1940,-85,-166,769,-252,-91
21062,19142803,-1971,-91,-176,767,-271,-78
21063,19142813,-1944,-82,-184,767,-267,-77
21064,19142823,-1968,-84,-172,784,-252,-70
21065,19142833,-2020,-117,-181,787,-249,-76
21066,19142843,-1987,-129,-182,776,-248,-74
21067,19142853,-1984,-112,-195,777,-236,-76
21068,19142863,-2008,-115,-188,780,-247,-78
21069,19142873,-2038,-95,-215,768,-269,-76
21070,19142883,-2027,-96,-206,787,-285,-76
21071,19142893,-2037,-83,-191,834,-279,-86
21072,19142903,-2100,-62,-179,875,-288,-89
21073,19142913,-2114,-67,-196,910,-296,-85
21074,19142923,-2120,-61,-192,913,-293,-93
21075,19142933,-2174,-106,-197,912,-286,-100
21076,19142943,-2191,-124,-200,898,-244,-131
21077,19142953,-2147,-136,-187,855,-228,-167
21078,19142963,-2137,-142,-185,825,-227,-184
21079,19142973,-2169,-110,-236,805,-226,-198
21080,19142983,-2110,-153,-186,818,-215,-208
21081,19142993,-2110,-119,-172,826,-185,-244
21082,19143003,-2091,-123,-180,836,-243,-275
21083,19143013,-2092,-104,-220,831,-289,-288
