sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
428,18405315,658,1175,2556,1019,1977,-1739
429,18405325,641,1396,2638,760,1776,-1740
430,18405335,716,1527,2717,701,1641,-1650
431,18405345,844,1529,2830,684,1425,-1555
432,18405355,932,1611,2804,471,1063,-1332
433,18405365,947,1711,2644,184,626,-961
434,18405375,994,1687,2457,138,281,-573
435,18405385,1010,1545,2252,305,47,-228
436,18405395,1027,1322,2099,504,-250,142
437,18405405,1020,1173,1868,605,-537,430
438,18405415,982,998,1701,718,-771,704
439,18405425,922,795,1534,877,-850,919
440,18405435,1012,431,1503,977,-829,1044
441,18405445,1037,196,1477,909,-957,768
442,18405442,1038,195,1478,910,-957,853
443,18405452,996,219,1406,619,-1094,560
444,18405462,1043,249,1376,468,-1056,290
445,18405472,1112,271,1352,389,-1011,125
446,18405482,1077,321,1300,394,-1020,8
447,18405492,1041,384,1256,406,-966,-32
448,18405502,1063,449,1253,463,-790,-81
449,18405512,1149,495,1398,591,-648,-173
450,18405522,1132,566,1538,634,-590,-225
451,18405532,1094,845,1277,786,-474,-272
452,18405542,1563,384,1882,2182,204,-800
453,18405552,1297,757,1659,997,-534,-272
454,18405562,1143,971,1689,423,-668,171
455,18405572,1324,758,1718,894,-541,13
456,18405582,1316,783,1611,908,-573,57
457,18405592,1224,826,1504,656,-682,259
458,18405602,1228,761,1520,706,-639,272
459,18405612,1292,712,1570,761,-621,187
460,18405622,1325,733,1584,683,-656,163
461,18405632,1344,707,1549,620,-694,177
462,18405642,1357,704,1481,613,-763,205
463,18405652,1396,695,1397,609,-775,263
464,18405662,1383,656,1353,627,-749,309
465,18405672,1379,594,1350,702,-762,339
466,18405682,1396,575,1308,752,-782,336
467,18405692,1358,579,1271,768,-779,256
468,18405688,1358,579,1271,768,-779,362
469,18405698,1360,525,1347,814,-752,354
470,18405708,1421,535,1409,871,-733,283
471,18405718,1435,537,1500,860,-812,240
472,18405728,1408,571,1503,841,-923,224
473,18405738,1394,626,1516,791,-996,239
474,18405748,1424,631,1507,797,-1059,236
475,18405758,1421,641,1478,815,-1100,238
476,18405768,1385,675,1490,792,-1157,281
477,18405778,1418,698,1533,847,-1261,315
478,18405788,1437,701,1503,942,-1404,377
479,18405798,1411,702,1474,955,-1561,487
480,18405808,1398,684,1486,959,-1705,548
481,18405818,1496,687,1498,965,-1814,543
482,18405828,1528,696,1437,918,-1937,516
483,18405838,1536,720,1401,835,-2056,523
484,18405848,1590,721,1422,815,-2214,527
485,18405858,1637,714,1386,837,-2447,531
486,18405868,1547,738,1322,829,-2745,545
487,18405878,1466,753,1165,828,-2970,640
488,18405888,1482,716,987,840,-2859,697
489,18405898,1529,711,873,832,-2567,738
490,18405908,1608,622,893,840,-2288,731
491,18405918,1728,533,996,886,-2125,720
492,18405928,1866,489,1068,883,-2194,722
493,18405938,1926,491,1153,837,-2509,512
494,18405935,1927,490,1154,837,-2509,716
495,18405945,1955,466,1183,804,-3070,742
496,18405955,1940,449,1076,754,-3830,788
497,18405965,1848,452,863,670,-4572,880
498,18405975,1829,399,694,635,-5151,969
499,18405985,1823,354,582,622,-5562,975
500,18405995,1800,372,511,622,-5859,916
501,18406005,1451,697,33,664,-6073,825
502,18406015,2154,1155,-245,1206,-5584,1276
503,18406025,1036,-258,80,3785,-4964,2422
504,18406035,1674,179,-205,2838,-3886,1733
505,18406045,1641,178,-121,2163,-2826,1526
506,18406055,1769,291,-36,1893,-2439,1313
507,18406065,1894,248,-109,1942,-2375,1300
508,18406075,1756,275,-193,2051,-2540,1352
509,18406085,1744,141,-234,2108,-2673,1350
510,18406095,1672,15,-290,1945,-2851,1351
511,18406105,1581,-70,-347,1588,-2980,1442
512,18406115,1545,-57,-400,1076,-3022,1520
513,18406125,1567,35,-395,723,-3079,1552
514,18406135,1659,29,-430,723,-3254,1645
515,18406145,1561,46,-459,816,-3600,1724
516,18406155,1494,-36,-502,977,-3991,1773
517,18406165,1374,-86,-590,1182,-4280,1760
518,18406175,1298,-141,-651,1366,-4373,1743
519,18406185,1232,-227,-735,1333,-4505,1793
520,18406182,1232,-227,-735,1333,-4505,1796
521,18406192,1111,-276,-793,1165,-4636,1902
522,18406202,1091,-261,-833,962,-4607,2039
523,18406212,988,-307,-835,758,-4737,2161
524,18406222,860,-374,-913,507,-4969,2330
525,18406232,456,-298,-1098,143,-5263,2479
526,18406242,293,-405,-1367,127,-5098,2556
527,18406252,108,-494,-1625,264,-4945,2444
528,18406262,-19,-484,-1823,426,-4967,2177
529,18406272,14,-542,-1907,830,-4692,1797
530,18406282,-21,-569,-1913,1125,-4377,1509
531,18406292,-38,-547,-1835,1190,-4020,1347
532,18406302,-13,-564,-1734,1187,-3670,1308
533,18406312,-45,-597,-1645,1152,-3388,1345
534,18406322,-135,-749,-1653,1093,-3196,1474
535,18406332,-316,-937,-1740,872,-3089,1594
536,18406342,-546,-981,-1911,445,-3167,1599
537,18406352,-714,-1027,-2108,153,-2855,1530
538,18406362,-817,-992,-2346,-78,-2559,1477
539,18406372,-847,-1020,-2455,-116,-2190,1245
540,18406382,-796,-964,-2464,-60,-1795,895
541,18406392,-760,-817,-2305,-104,-1465,629
542,18406402,-656,-705,-2219,-29,-1144,540
543,18406412,-606,-721,-2140,189,-951,556
544,18406422,-585,-698,-2125,363,-881,669
545,18406432,-576,-727,-2085,544,-848,512
546,18406429,-576,-728,-2085,545,-849,699
547,18406439,-528,-750,-2141,620,-774,659
548,18406449,-536,-780,-2106,663,-624,584
549,18406459,-526,-767,-2100,658,-559,514
550,18406469,-2209,-1255,-1743,645,-557,303
551,18406479,349,-386,-2358,-904,-646,-1714
552,18406489,-756,-698,-2072,41,-834,-78
553,18406499,-617,-712,-2131,545,-669,217
554,18406509,-556,-560,-2172,338,-424,9
555,18406519,-589,-606,-2078,626,-398,116
556,18406529,-569,-703,-1963,755,-404,147
557,18406539,-575,-709,-1954,631,-466,171
558,18406549,-553,-694,-2022,470,-519,142
559,18406559,-632,-676,-2085,396,-601,154
560,18406569,-644,-612,-2144,301,-677,94
561,18406579,-636,-560,-2200,284,-683,4
562,18406589,-626,-542,-2215,378,-638,-80
563,18406599,-624,-497,-2196,539,-556,-149
564,18406609,-564,-485,-2145,725,-456,-205
565,18406619,-503,-500,-2085,876,-390,-206
566,18406629,-460,-520,-2029,944,-357,-235
567,18406639,-413,-479,-1981,931,-351,-246
568,18406649,-375,-476,-1965,878,-389,-202
569,18406659,-442,-426,-1900,815,-459,-139
570,18406669,-809,-976,-2338,893,-594,85
571,18406679,-938,-866,-2417,145,-941,256
572,18406675,-938,-866,-2417,146,-941,456
573,18406685,-729,-1121,-2636,-487,-871,72
574,18406695,-853,-137,-2376,-1125,-301,-194
575,18406705,-743,48,-2739,-922,-161,-456
576,18406715,-318,-284,-2164,694,81,-885
577,18406725,-71,-563,-1880,1220,378,-623
578,18406735,-239,-520,-1943,886,426,-157
579,18406745,-371,-445,-2019,545,167,61
580,18406755,-305,-476,-2004,554,6,-161
581,18406765,-529,-90,-2324,385,-102,-203
582,18406775,-367,-197,-2082,387,341,-44
583,18406785,-334,-557,-1798,1262,271,34
584,18406795,-336,-349,-1942,840,183,-57
585,18406805,-362,-357,-1961,637,89,-68
586,18406815,-394,-407,-1943,751,80,-55
587,18406825,-379,-374,-1943,689,72,-45
588,18406835,-377,-405,-1922,717,65,-88
